part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P5,Violin,84,,,,,2,eighth,False,True
P5,Violin,85,Bb,B,-1,4,2,eighth,False,False
P5,Violin,85,,,,,2,eighth,False,True
P5,Violin,85,,,,,4,quarter,False,True
P5,Violin,86,,,,,8,,False,True
P5,Violin,87,,,,,8,,False,True
P5,Violin,88,,,,,8,,False,True
P5,Violin,89,,,,,8,,False,True
P5,Violin,90,,,,,8,,False,True
P5,Violin,91,,,,,8,,False,True
P5,Violin,92,,,,,8,,False,True
P5,Violin,93,,,,,8,,False,True
P5,Violin,94,,,,,8,,False,True
P5,Violin,95,,,,,8,,False,True
P5,Violin,96,,,,,8,,False,True
P5,Violin,97,,,,,4,quarter,False,True
P5,Violin,97,Bb,B,-1,5,4,quarter,False,False
P5,Violin,98,Bb,B,-1,5,4,quarter,False,False
P5,Violin,98,A,A,,5,4,quarter,False,False
P5,Violin,99,A,A,,5,4,quarter,False,False
P5,Violin,99,G,G,,5,4,quarter,False,False
P5,Violin,100,G,G,,5,4,quarter,False,False
P5,Violin,100,F,F,,5,4,quarter,False,False
P5,Violin,101,F,F,,5,4,quarter,False,False
P5,Violin,101,Eb,E,-1,5,4,quarter,False,False
P5,Violin,102,Eb,E,-1,5,4,quarter,False,False
P5,Violin,102,D,D,,5,4,quarter,False,False
P5,Violin,103,D,D,,5,2,eighth,False,False
P5,Violin,103,G,G,,4,2,eighth,False,False
P5,Violin,103,C,C,,5,2,eighth,False,False
P5,Violin,103,D,D,,5,1,16th,False,False
P5,Violin,103,Eb,E,-1,5,1,16th,False,False
P5,Violin,104,A,A,,4,2,eighth,False,False
P5,Violin,104,,,,,2,eighth,False,True
P5,Violin,104,Bb,B,-1,4,2,eighth,False,False
P5,Violin,104,,,,,2,eighth,False,True
P5,Violin,105,C,C,,5,2,eighth,False,False
P5,Violin,105,,,,,2,eighth,False,True
P5,Violin,105,D,D,,5,4,quarter,False,False
P5,Violin,106,D,D,,5,2,eighth,False,False
P5,Violin,106,C,C,,5,1,16th,False,False
P5,Violin,106,Bb,B,-1,4,1,16th,False,False
P5,Violin,106,A,A,,4,3,eighth,True,False
P5,Violin,106,Bb,B,-1,4,1,16th,False,False
P5,Violin,107,Bb,B,-1,4,4,quarter,False,False
P5,Violin,107,,,,,4,quarter,False,True
P5,Violin,108,,,,,8,,False,True
P5,Violin,109,,,,,8,,False,True
P5,Violin,110,,,,,8,,False,True
P5,Violin,111,,,,,8,,False,True
P5,Violin,112,,,,,8,,False,True
P5,Violin,113,,,,,8,,False,True
P5,Violin,114,,,,,8,,False,True
P5,Violin,115,,,,,8,,False,True
P5,Violin,116,,,,,8,,False,True
P5,Violin,117,,,,,8,,False,True
P5,Violin,118,,,,,8,,False,True
P5,Violin,119,E,E,,5,2,eighth,False,False
P5,Violin,119,C,C,,6,4,quarter,False,False
P5,Violin,119,E,E,,5,2,eighth,False,False
P5,Violin,120,F,F,,5,2,eighth,False,False
P5,Violin,120,C,C,,6,4,quarter,False,False
P5,Violin,120,E,E,,5,1,16th,False,False
P5,Violin,120,D,D,,5,1,16th,False,False
P5,Violin,121,E,E,,5,2,eighth,False,False
P5,Violin,121,C,C,,6,4,quarter,False,False
P5,Violin,121,E,E,,5,2,eighth,False,False
P5,Violin,122,F,F,,5,2,eighth,False,False
P5,Violin,122,C,C,,6,4,quarter,False,False
P5,Violin,122,G,G,,5,2,eighth,False,False
P5,Violin,123,A,A,,5,2,eighth,False,False
P5,Violin,123,C,C,,6,4,quarter,False,False
P5,Violin,123,E,E,,5,2,eighth,False,False
P5,Violin,124,F,F,,5,2,eighth,False,False
P5,Violin,124,C,C,,6,4,quarter,False,False
P5,Violin,124,G,G,,5,2,eighth,False,False
P5,Violin,125,A,A,,5,2,eighth,False,False
P5,Violin,125,C,C,,6,4,quarter,False,False
P5,Violin,125,E,E,,5,2,eighth,False,False
P5,Violin,126,F,F,,5,4,quarter,False,False
P5,Violin,126,F,F,,5,4,quarter,False,False
P5,Violin,127,F,F,,5,4,quarter,False,False
P5,Violin,127,E,E,,5,4,quarter,False,False
P5,Violin,128,E,E,,5,4,quarter,False,False
P5,Violin,128,D,D,,5,4,quarter,False,False
P5,Violin,129,D,D,,5,4,quarter,False,False
P5,Violin,129,C,C,,5,4,quarter,False,False
P5,Violin,130,C,C,,5,4,quarter,False,False
P5,Violin,130,Bb,B,-1,4,4,quarter,False,False
P5,Violin,131,Bb,B,-1,4,4,quarter,False,False
P5,Violin,131,A,A,,4,4,quarter,False,False
P5,Violin,132,A,A,,4,2,eighth,False,False
P5,Violin,132,D,D,,5,2,eighth,False,False
P5,Violin,132,G,G,,5,2,eighth,False,False
P5,Violin,132,A,A,,5,1,16th,False,False
P5,Violin,132,Bb,B,-1,5,1,16th,False,False
P5,Violin,133,E,E,,5,4,quarter,False,False
P5,Violin,133,F,F,,5,4,quarter,False,False
P5,Violin,134,G,G,,5,4,quarter,False,False
P5,Violin,134,A,A,,5,4,quarter,False,False
P5,Violin,135,A,A,,5,2,eighth,False,False
P5,Violin,135,G,G,,5,1,16th,False,False
P5,Violin,135,F,F,,5,1,16th,False,False
P5,Violin,135,E,E,,5,3,eighth,True,False
P5,Violin,135,F,F,,5,1,16th,False,False
P5,Violin,136,F,F,,5,4,quarter,False,False
P5,Violin,136,F,F,,5,4,quarter,False,False
P5,Violin,137,F,F,,5,4,quarter,False,False
P5,Violin,137,F,F,,5,4,quarter,False,False
P5,Violin,138,F,F,,5,4,quarter,False,False
P5,Violin,138,F,F,,5,4,quarter,False,False
P5,Violin,139,F,F,,5,4,quarter,False,False
P5,Violin,139,F,F,,5,4,quarter,False,False
P6,Violin,1,,,,,8,,False,True
P6,Violin,2,,,,,8,,False,True
P6,Violin,3,,,,,8,,False,True
P6,Violin,4,,,,,8,,False,True
P6,Violin,5,,,,,8,,False,True
P6,Violin,6,,,,,8,,False,True
P6,Violin,7,,,,,8,,False,True
P6,Violin,8,,,,,8,,False,True
P6,Violin,9,,,,,8,,False,True
P6,Violin,10,,,,,8,,False,True
P6,Violin,11,,,,,8,,False,True
P6,Violin,12,,,,,8,,False,True
P6,Violin,13,,,,,8,,False,True
P6,Violin,14,,,,,8,,False,True
P6,Violin,15,,,,,8,,False,True
P6,Violin,16,,,,,8,,False,True
P6,Violin,17,,,,,8,,False,True
P6,Violin,18,,,,,8,,False,True
P6,Violin,19,,,,,8,,False,True
P6,Violin,20,,,,,8,,False,True
P6,Violin,21,,,,,8,,False,True
P6,Violin,22,,,,,8,,False,True
P6,Violin,23,,,,,8,,False,True
P6,Violin,24,,,,,8,,False,True
P6,Violin,25,,,,,8,,False,True
P6,Violin,26,,,,,8,,False,True
P6,Violin,27,,,,,8,,False,True
P6,Violin,28,,,,,8,,False,True
P6,Violin,29,,,,,8,,False,True
P6,Violin,30,,,,,8,,False,True
P6,Violin,31,,,,,8,,False,True
P6,Violin,32,,,,,8,,False,True
P6,Violin,33,,,,,8,,False,True
P6,Violin,34,,,,,8,,False,True
P6,Violin,35,,,,,8,,False,True
P6,Violin,36,,,,,8,,False,True
P6,Violin,37,,,,,8,,False,True
P6,Violin,38,,,,,8,,False,True
P6,Violin,39,,,,,8,,False,True
P6,Violin,40,,,,,8,,False,True
P6,Violin,41,,,,,8,,False,True
P6,Violin,42,,,,,8,,False,True
P6,Violin,43,,,,,8,,False,True
P6,Violin,44,,,,,8,,False,True
P6,Violin,45,,,,,8,,False,True
P6,Violin,46,,,,,8,,False,True
P6,Violin,47,,,,,4,quarter,False,True
P6,Violin,47,D,D,,5,2,eighth,False,False
P6,Violin,47,,,,,2,eighth,False,True
P6,Violin,48,E,E,,5,2,eighth,False,False
P6,Violin,48,,,,,2,eighth,False,True
P6,Violin,48,D,D,,5,2,eighth,False,False
P6,Violin,48,,,,,2,eighth,False,True
P6,Violin,49,D,D,,5,2,eighth,False,False
P6,Violin,49,,,,,2,eighth,False,True
P6,Violin,49,B,B,,4,2,eighth,False,False
P6,Violin,49,,,,,2,eighth,False,True
P6,Violin,50,C,C,,5,2,eighth,False,False
P6,Violin,50,,,,,2,eighth,False,True
P6,Violin,50,G,G,,4,2,eighth,False,False
P6,Violin,50,,,,,2,eighth,False,True
P6,Violin,51,G,G,,4,2,eighth,False,False
P6,Violin,51,,,,,2,eighth,False,True
P6,Violin,51,G,G,,4,2,eighth,False,False
P6,Violin,51,,,,,2,eighth,False,True
P6,Violin,52,A,A,,4,2,eighth,False,False
P6,Violin,52,,,,,2,eighth,False,True
P6,Violin,52,G,G,,4,2,eighth,False,False
P6,Violin,52,,,,,2,eighth,False,True
P6,Violin,53,G,G,,4,2,eighth,False,False
P6,Violin,53,C,C,,5,1,16th,False,False
P6,Violin,53,B,B,,4,1,16th,False,False
P6,Violin,53,C,C,,5,2,eighth,False,False
P6,Violin,53,G,G,,4,2,eighth,False,False
P6,Violin,54,A,A,,4,4,quarter,False,False
P6,Violin,54,D,D,,5,2,eighth,False,False
P6,Violin,54,B,B,,4,2,eighth,False,False
P6,Violin,55,E,E,,5,4,quarter,False,False
P6,Violin,55,D,D,,5,4,quarter,False,False
P6,Violin,56,D,D,,5,2,eighth,False,False
P6,Violin,56,C,C,,5,2,eighth,False,False
P6,Violin,56,G,G,,4,2,eighth,False,False
P6,Violin,56,B,B,,4,2,eighth,False,False
P6,Violin,57,G,G,,4,2,eighth,False,False
P6,Violin,57,E,E,,4,2,eighth,False,False
P6,Violin,57,,,,,4,quarter,False,True
P6,Violin,58,,,,,8,,False,True
P6,Violin,59,,,,,8,,False,True
P6,Violin,60,,,,,8,,False,True
P6,Violin,61,,,,,8,,False,True
P6,Violin,62,,,,,8,,False,True
P6,Violin,63,,,,,8,,False,True
P6,Violin,64,,,,,8,,False,True
P6,Violin,65,,,,,8,,False,True
P6,Violin,66,,,,,8,,False,True
P6,Violin,67,,,,,8,,False,True
P6,Violin,68,,,,,8,,False,True
P6,Violin,69,,,,,8,,False,True
P6,Violin,70,,,,,8,,False,True
P6,Violin,71,,,,,8,,False,True
P6,Violin,72,A,A,,4,2,eighth,False,False
P6,Violin,72,,,,,2,eighth,False,True
P6,Violin,72,G,G,,4,2,eighth,False,False
P6,Violin,72,,,,,2,eighth,False,True
P6,Violin,73,F,F,,4,2,eighth,False,False
P6,Violin,73,,,,,2,eighth,False,True
P6,Violin,73,G,G,,4,2,eighth,False,False
P6,Violin,73,,,,,2,eighth,False,True
P6,Violin,74,A,A,,4,2,eighth,False,False
P6,Violin,74,,,,,2,eighth,False,True
P6,Violin,74,G,G,,4,2,eighth,False,False
P6,Violin,74,,,,,2,eighth,False,True
P6,Violin,75,F,F,,4,2,eighth,False,False
P6,Violin,75,,,,,2,eighth,False,True
P6,Violin,75,G,G,,4,2,eighth,False,False
P6,Violin,75,,,,,2,eighth,False,True
P6,Violin,76,A,A,,4,2,eighth,False,False
P6,Violin,76,,,,,2,eighth,False,True
P6,Violin,76,A,A,,4,2,eighth,False,False
P6,Violin,76,,,,,2,eighth,False,True
P6,Violin,77,A,A,,4,2,eighth,False,False
P6,Violin,77,,,,,2,eighth,False,True
P6,Violin,77,G,G,,4,2,eighth,False,False
P6,Violin,77,,,,,2,eighth,False,True
P6,Violin,78,A,A,,4,2,eighth,False,False
P6,Violin,78,,,,,2,eighth,False,True
P6,Violin,78,A,A,,4,2,eighth,False,False
P6,Violin,78,,,,,2,eighth,False,True
P6,Violin,79,A,A,,4,2,eighth,False,False
P6,Violin,79,,,,,2,eighth,False,True
P6,Violin,79,F,F,,5,2,eighth,False,False
P6,Violin,79,,,,,2,eighth,False,True
P6,Violin,80,E,E,,5,2,eighth,False,False
P6,Violin,80,,,,,2,eighth,False,True
P6,Violin,80,G,G,,4,2,eighth,False,False
P6,Violin,80,,,,,2,eighth,False,True
P6,Violin,81,A,A,,4,2,eighth,False,False
P6,Violin,81,,,,,2,eighth,False,True
P6,Violin,81,Bb,B,-1,4,2,eighth,False,False
P6,Violin,81,,,,,2,eighth,False,True
P6,Violin,82,C,C,,5,2,eighth,False,False
P6,Violin,82,,,,,2,eighth,False,True
P6,Violin,82,Eb,E,-1,4,2,eighth,False,False
P6,Violin,82,,,,,2,eighth,False,True
P6,Violin,83,F,F,,4,2,eighth,False,False
P6,Violin,83,,,,,2,eighth,False,True
P6,Violin,83,G,G,,4,2,eighth,False,False
P6,Violin,83,,,,,2,eighth,False,True
P6,Violin,84,A,A,,4,2,eighth,False,False
P6,Violin,84,,,,,2,eighth,False,True
P6,Violin,84,A,A,,4,2,eighth,False,False
P6,Violin,84,,,,,2,eighth,False,True
P6,Violin,85,G,G,,4,2,eighth,False,False
P6,Violin,85,,,,,2,eighth,False,True
P6,Violin,85,,,,,4,quarter,False,True
P6,Violin,86,,,,,8,,False,True
P6,Violin,87,,,,,8,,False,True
P6,Violin,88,,,,,8,,False,True
P6,Violin,89,,,,,8,,False,True
P6,Violin,90,,,,,8,,False,True
P6,Violin,91,,,,,8,,False,True
P6,Violin,92,,,,,8,,False,True
P6,Violin,93,,,,,8,,False,True
P6,Violin,94,,,,,8,,False,True
P6,Violin,95,,,,,8,,False,True
P6,Violin,96,,,,,8,,False,True
P6,Violin,97,,,,,8,,False,True
P6,Violin,98,Eb,E,-1,5,8,half,False,False
P6,Violin,99,D,D,,5,8,half,False,False
P6,Violin,100,C,C,,5,8,half,False,False
P6,Violin,101,Bb,B,-1,4,8,half,False,False
P6,Violin,102,Ab,A,-1,4,8,half,False,False
P6,Violin,103,G,G,,4,8,half,False,False
P6,Violin,104,F,F,,4,2,eighth,False,False
P6,Violin,104,,,,,2,eighth,False,True
P6,Violin,104,F,F,,4,2,eighth,False,False
P6,Violin,104,,,,,2,eighth,False,True
P6,Violin,105,A,A,,4,2,eighth,False,False
P6,Violin,105,,,,,2,eighth,False,True
P6,Violin,105,Bb,B,-1,4,2,eighth,False,False
P6,Violin,105,,,,,2,eighth,False,True
P6,Violin,106,G,G,,4,2,eighth,False,False
P6,Violin,106,G,G,,4,2,eighth,False,False
P6,Violin,106,F,F,,4,2,eighth,False,False
P6,Violin,106,F,F,,4,2,eighth,False,False
P6,Violin,107,F,F,,4,4,quarter,False,False
P6,Violin,107,,,,,4,quarter,False,True
P6,Violin,108,,,,,8,,False,True
P6,Violin,109,,,,,8,,False,True
P6,Violin,110,,,,,8,,False,True
P6,Violin,111,,,,,8,,False,True
P6,Violin,112,,,,,8,,False,True
P6,Violin,113,,,,,8,,False,True
P6,Violin,114,,,,,8,,False,True
P6,Violin,115,,,,,8,,False,True
P6,Violin,116,,,,,8,,False,True
P6,Violin,117,,,,,8,,False,True
P6,Violin,118,,,,,8,,False,True
P6,Violin,119,C,C,,5,2,eighth,False,False
P6,Violin,119,,,,,2,eighth,False,True
P6,Violin,119,Bb,B,-1,4,2,eighth,False,False
P6,Violin,119,,,,,2,eighth,False,True
P6,Violin,120,A,A,,4,2,eighth,False,False
P6,Violin,120,,,,,2,eighth,False,True
P6,Violin,120,Bb,B,-1,4,2,eighth,False,False
P6,Violin,120,,,,,2,eighth,False,True
P6,Violin,121,C,C,,5,2,eighth,False,False
P6,Violin,121,,,,,2,eighth,False,True
P6,Violin,121,Bb,B,-1,4,2,eighth,False,False
P6,Violin,121,,,,,2,eighth,False,True
P6,Violin,122,A,A,,4,2,eighth,False,False
P6,Violin,122,,,,,2,eighth,False,True
P6,Violin,122,Bb,B,-1,4,2,eighth,False,False
P6,Violin,122,,,,,2,eighth,False,True
P6,Violin,123,C,C,,5,2,eighth,False,False
P6,Violin,123,,,,,2,eighth,False,True
P6,Violin,123,C,C,,5,2,eighth,False,False
P6,Violin,123,,,,,2,eighth,False,True
P6,Violin,124,C,C,,5,2,eighth,False,False
P6,Violin,124,,,,,2,eighth,False,True
P6,Violin,124,Bb,B,-1,4,2,eighth,False,False
P6,Violin,124,,,,,2,eighth,False,True
P6,Violin,125,C,C,,5,2,eighth,False,False
P6,Violin,125,,,,,2,eighth,False,True
P6,Violin,125,C,C,,5,2,eighth,False,False
P6,Violin,125,,,,,2,eighth,False,True
P6,Violin,126,A,A,,4,4,quarter,False,False
P6,Violin,126,C,C,,5,4,quarter,False,False
P6,Violin,127,Bb,B,-1,4,8,half,False,False
P6,Violin,128,A,A,,4,8,half,False,False
P6,Violin,129,G,G,,4,8,half,False,False
P6,Violin,130,F,F,,4,8,half,False,False
P6,Violin,131,G,G,,4,4,quarter,False,False
P6,Violin,131,F,F,,4,4,quarter,False,False
P6,Violin,132,F,F,,4,2,eighth,False,False
P6,Violin,132,A,A,,4,2,eighth,False,False
P6,Violin,132,D,D,,5,4,quarter,False,False
P6,Violin,133,C,C,,5,4,quarter,False,False
P6,Violin,133,C,C,,5,4,quarter,False,False
P6,Violin,134,E,E,,5,4,quarter,False,False
P6,Violin,134,F,F,,5,4,quarter,False,False
P6,Violin,135,D,D,,5,2,eighth,False,False
P6,Violin,135,D,D,,5,2,eighth,False,False
P6,Violin,135,C,C,,5,2,eighth,False,False
P6,Violin,135,C,C,,5,2,eighth,False,False
P6,Violin,136,C,C,,5,4,quarter,False,False
P6,Violin,136,Eb,E,-1,5,4,quarter,False,False
P6,Violin,137,D,D,,5,4,quarter,False,False
P6,Violin,137,A,A,,4,4,quarter,False,False
P6,Violin,138,C,C,,5,4,quarter,False,False
P6,Violin,138,Eb,E,-1,5,4,quarter,False,False
P6,Violin,139,D,D,,5,4,quarter,False,False
P6,Violin,139,A,A,,4,4,quarter,False,False
P7,Viola,1,,,,,8,,False,True
P7,Viola,2,,,,,8,,False,True
P7,Viola,3,,,,,8,,False,True
P7,Viola,4,,,,,8,,False,True
P7,Viola,5,,,,,8,,False,True
P7,Viola,6,,,,,8,,False,True
P7,Viola,7,,,,,8,,False,True
P7,Viola,8,,,,,8,,False,True
P7,Viola,9,,,,,8,,False,True
P7,Viola,10,,,,,8,,False,True
P7,Viola,11,,,,,8,,False,True
P7,Viola,12,,,,,8,,False,True
P7,Viola,13,,,,,8,,False,True
P7,Viola,14,,,,,8,,False,True
P7,Viola,15,,,,,8,,False,True
P7,Viola,16,,,,,8,,False,True
P7,Viola,17,,,,,8,,False,True
P7,Viola,18,,,,,8,,False,True
P7,Viola,19,,,,,8,,False,True
P7,Viola,20,,,,,8,,False,True
P7,Viola,21,,,,,8,,False,True
P7,Viola,22,,,,,8,,False,True
P7,Viola,23,,,,,8,,False,True
P7,Viola,24,,,,,8,,False,True
P7,Viola,25,,,,,8,,False,True
P7,Viola,26,,,,,8,,False,True
P7,Viola,27,,,,,8,,False,True
P7,Viola,28,,,,,8,,False,True
P7,Viola,29,,,,,8,,False,True
P7,Viola,30,,,,,8,,False,True
P7,Viola,31,,,,,8,,False,True
P7,Viola,32,,,,,8,,False,True
P7,Viola,33,,,,,8,,False,True
P7,Viola,34,,,,,8,,False,True
P7,Viola,35,,,,,8,,False,True
P7,Viola,36,,,,,8,,False,True
P7,Viola,37,,,,,8,,False,True
P7,Viola,38,,,,,8,,False,True
P7,Viola,39,,,,,8,,False,True
P7,Viola,40,,,,,8,,False,True
P7,Viola,41,,,,,8,,False,True
P7,Viola,42,,,,,8,,False,True
P7,Viola,43,,,,,8,,False,True
P7,Viola,44,,,,,8,,False,True
P7,Viola,45,,,,,8,,False,True
P7,Viola,46,,,,,8,,False,True
P7,Viola,47,,,,,4,quarter,False,True
P7,Viola,47,B,B,,4,2,eighth,False,False
P7,Viola,47,,,,,2,eighth,False,True
P7,Viola,48,A,A,,4,2,eighth,False,False
P7,Viola,48,,,,,2,eighth,False,True
P7,Viola,48,A,A,,4,2,eighth,False,False
P7,Viola,48,,,,,2,eighth,False,True
P7,Viola,49,B,B,,4,2,eighth,False,False
P7,Viola,49,,,,,2,eighth,False,True
P7,Viola,49,G,G,,4,2,eighth,False,False
P7,Viola,49,,,,,2,eighth,False,True
P7,Viola,50,F,F,,4,2,eighth,False,False
P7,Viola,50,,,,,2,eighth,False,True
P7,Viola,50,F,F,,4,2,eighth,False,False
P7,Viola,50,,,,,2,eighth,False,True
P7,Viola,51,E,E,,4,2,eighth,False,False
P7,Viola,51,,,,,2,eighth,False,True
P7,Viola,51,E,E,,4,2,eighth,False,False
P7,Viola,51,,,,,2,eighth,False,True
P7,Viola,52,D,D,,4,2,eighth,False,False
P7,Viola,52,,,,,2,eighth,False,True
P7,Viola,52,D,D,,4,2,eighth,False,False
P7,Viola,52,,,,,2,eighth,False,True
P7,Viola,53,C,C,,4,8,half,False,False
P7,Viola,54,C,C,,4,2,eighth,False,False
P7,Viola,54,F,F,,4,4,quarter,False,False
P7,Viola,54,G,G,,4,2,eighth,False,False
P7,Viola,55,G,G,,4,2,eighth,False,False
P7,Viola,55,F,F,,4,4,quarter,False,False
P7,Viola,55,E,E,,4,1,16th,False,False
P7,Viola,55,D,D,,4,1,16th,False,False
P7,Viola,56,C,C,,4,2,eighth,False,False
P7,Viola,56,G,G,,4,2,eighth,False,False
P7,Viola,56,B,B,,4,2,eighth,False,False
P7,Viola,56,G,G,,4,2,eighth,False,False
P7,Viola,57,G,G,,4,4,quarter,False,False
P7,Viola,57,,,,,4,quarter,False,True
P7,Viola,58,,,,,8,,False,True
P7,Viola,59,,,,,8,,False,True
P7,Viola,60,,,,,8,,False,True
P7,Viola,61,,,,,8,,False,True
P7,Viola,62,,,,,8,,False,True
P7,Viola,63,,,,,8,,False,True
P7,Viola,64,,,,,8,,False,True
P7,Viola,65,,,,,8,,False,True
P7,Viola,66,,,,,8,,False,True
P7,Viola,67,,,,,8,,False,True
P7,Viola,68,,,,,8,,False,True
P7,Viola,69,,,,,8,,False,True
P7,Viola,70,,,,,8,,False,True
P7,Viola,71,,,,,8,,False,True
P7,Viola,72,E,E,,4,2,eighth,False,False
P7,Viola,72,,,,,2,eighth,False,True
P7,Viola,72,E,E,,4,2,eighth,False,False
P7,Viola,72,,,,,2,eighth,False,True
P7,Viola,73,D,D,,4,2,eighth,False,False
P7,Viola,73,,,,,2,eighth,False,True
P7,Viola,73,A,A,,3,2,eighth,False,False
P7,Viola,73,,,,,2,eighth,False,True
P7,Viola,74,G,G,,4,2,eighth,False,False
P7,Viola,74,,,,,2,eighth,False,True
P7,Viola,74,E,E,,4,2,eighth,False,False
P7,Viola,74,,,,,2,eighth,False,True
P7,Viola,75,D,D,,4,2,eighth,False,False
P7,Viola,75,,,,,2,eighth,False,True
P7,Viola,75,A,A,,3,2,eighth,False,False
P7,Viola,75,,,,,2,eighth,False,True
P7,Viola,76,D,D,,4,2,eighth,False,False
P7,Viola,76,,,,,2,eighth,False,True
P7,Viola,76,E,E,,4,2,eighth,False,False
P7,Viola,76,,,,,2,eighth,False,True
P7,Viola,77,D,D,,4,2,eighth,False,False
P7,Viola,77,,,,,2,eighth,False,True
P7,Viola,77,C#,C,1,4,2,eighth,False,False
P7,Viola,77,,,,,2,eighth,False,True
P7,Viola,78,D,D,,4,2,eighth,False,False
P7,Viola,78,,,,,2,eighth,False,True
P7,Viola,78,E,E,,4,2,eighth,False,False
P7,Viola,78,,,,,2,eighth,False,True
P7,Viola,79,D,D,,4,2,eighth,False,False
P7,Viola,79,,,,,2,eighth,False,True
P7,Viola,79,A,A,,4,2,eighth,False,False
P7,Viola,79,,,,,2,eighth,False,True
P7,Viola,80,Bb,B,-1,4,2,eighth,False,False
P7,Viola,80,,,,,2,eighth,False,True
P7,Viola,80,C,C,,5,2,eighth,False,False
P7,Viola,80,,,,,2,eighth,False,True
P7,Viola,81,D,D,,5,2,eighth,False,False
P7,Viola,81,,,,,2,eighth,False,True
P7,Viola,81,F,F,,4,2,eighth,False,False
P7,Viola,81,,,,,2,eighth,False,True
P7,Viola,82,G,G,,4,2,eighth,False,False
P7,Viola,82,,,,,2,eighth,False,True
P7,Viola,82,A,A,,4,2,eighth,False,False
P7,Viola,82,,,,,2,eighth,False,True
P7,Viola,83,Bb,B,-1,4,2,eighth,False,False
P7,Viola,83,,,,,2,eighth,False,True
P7,Viola,83,D,D,,4,2,eighth,False,False
P7,Viola,83,,,,,2,eighth,False,True
P7,Viola,84,Eb,E,-1,4,2,eighth,False,False
P7,Viola,84,,,,,2,eighth,False,True
P7,Viola,84,D,D,,4,2,eighth,False,False
P7,Viola,84,,,,,2,eighth,False,True
P7,Viola,85,D,D,,4,2,eighth,False,False
P7,Viola,85,,,,,2,eighth,False,True
P7,Viola,85,,,,,4,quarter,False,True
P7,Viola,86,,,,,8,,False,True
P7,Viola,87,,,,,8,,False,True
P7,Viola,88,,,,,8,,False,True
P7,Viola,89,,,,,8,,False,True
P7,Viola,90,,,,,8,,False,True
P7,Viola,91,,,,,8,,False,True
P7,Viola,92,,,,,8,,False,True
P7,Viola,93,,,,,8,,False,True
P7,Viola,94,,,,,8,,False,True
P7,Viola,95,,,,,8,,False,True
P7,Viola,96,,,,,8,,False,True
P7,Viola,97,,,,,4,quarter,False,True
P7,Viola,97,G,G,,4,4,quarter,False,False
P7,Viola,98,G,G,,4,2,eighth,False,False
P7,Viola,98,A,A,,4,1,16th,False,False
P7,Viola,98,Bb,B,-1,4,1,16th,False,False
P7,Viola,98,C,C,,5,2,eighth,False,False
P7,Viola,98,C,C,,4,2,eighth,False,False
P7,Viola,99,F,F,,4,4,quarter,False,False
P7,Viola,99,,,,,2,eighth,False,True
P7,Viola,99,Bb,B,-1,4,2,eighth,False,False
P7,Viola,100,Eb,E,-1,4,2,eighth,False,False
P7,Viola,100,F,F,,4,1,16th,False,False
P7,Viola,100,G,G,,4,1,16th,False,False
P7,Viola,100,A,A,,4,2,eighth,False,False
P7,Viola,100,A,A,,3,2,eighth,False,False
P7,Viola,101,D,D,,4,4,quarter,False,False
P7,Viola,101,,,,,2,eighth,False,True
P7,Viola,101,G,G,,4,2,eighth,False,False
P7,Viola,102,C,C,,4,2,eighth,False,False
P7,Viola,102,C,C,,4,2,eighth,False,False
P7,Viola,102,F,F,,4,2,eighth,False,False
P7,Viola,102,F,F,,4,2,eighth,False,False
P7,Viola,103,Bb,B,-1,3,2,eighth,False,False
P7,Viola,103,C,C,,4,1,16th,False,False
P7,Viola,103,D,D,,4,1,16th,False,False
P7,Viola,103,Eb,E,-1,4,2,eighth,False,False
P7,Viola,103,D,D,,4,2,eighth,False,False
P7,Viola,104,C,C,,4,2,eighth,False,False
P7,Viola,104,,,,,2,eighth,False,True
P7,Viola,104,D,D,,4,2,eighth,False,False
P7,Viola,104,,,,,2,eighth,False,True
P7,Viola,105,Db,D,-1,4,2,eighth,False,False
P7,Viola,105,,,,,2,eighth,False,True
P7,Viola,105,F,F,,4,2,eighth,False,False
P7,Viola,105,,,,,2,eighth,False,True
P7,Viola,106,Bb,B,-1,3,2,eighth,False,False
P7,Viola,106,Eb,E,-1,4,2,eighth,False,False
P7,Viola,106,C,C,,4,2,eighth,False,False
P7,Viola,106,F,F,,4,2,eighth,False,False
P7,Viola,107,D,D,,4,4,quarter,False,False
P7,Viola,107,,,,,4,quarter,False,True
P7,Viola,108,,,,,8,,False,True
P7,Viola,109,,,,,8,,False,True
P7,Viola,110,,,,,8,,False,True
P7,Viola,111,,,,,8,,False,True
P7,Viola,112,,,,,8,,False,True
P7,Viola,113,,,,,8,,False,True
P7,Viola,114,,,,,8,,False,True
P7,Viola,115,,,,,8,,False,True
P7,Viola,116,,,,,8,,False,True
P7,Viola,117,,,,,8,,False,True
P7,Viola,118,,,,,8,,False,True
P7,Viola,119,G,G,,4,2,eighth,False,False
P7,Viola,119,,,,,2,eighth,False,True
P7,Viola,119,G,G,,4,2,eighth,False,False
P7,Viola,119,,,,,2,eighth,False,True
P7,Viola,120,F,F,,4,2,eighth,False,False
P7,Viola,120,,,,,2,eighth,False,True
P7,Viola,120,C,C,,4,2,eighth,False,False
P7,Viola,120,,,,,2,eighth,False,True
